"region","parameter","value_coefficient_10","value_p_value","error_prediction_coefficient_10","error_prediction_p_value","value_difference_coefficient_10","value_difference_p_value","CountryCode","subregion"
"EASTERN EUROPE","pm10",0.758567106312521,0.00856244973685672,5.04469495114096,9.62545361333671e-06,0.217744250274484,0.651035905065901,"bg","kardzhali province"
"EASTERN EUROPE","pm10",0.758567106312521,0.00856244973685672,5.04469495114096,9.62545361333671e-06,0.217744250274484,0.651035905065901,"ro","harghita county"
"EASTERN EUROPE","pm10",0.758567106312521,0.00856244973685672,5.04469495114096,9.62545361333671e-06,0.217744250274484,0.651035905065901,"ro","olt county"
"EASTERN EUROPE","pm10",0.758567106312521,0.00856244973685672,5.04469495114096,9.62545361333671e-06,0.217744250274484,0.651035905065901,"bg","lovec"
"EASTERN EUROPE","pm10",0.758567106312521,0.00856244973685672,5.04469495114096,9.62545361333671e-06,0.217744250274484,0.651035905065901,"bg","sliven province"
"EASTERN EUROPE","pm10",0.758567106312521,0.00856244973685672,5.04469495114096,9.62545361333671e-06,0.217744250274484,0.651035905065901,"bg","dobrich province"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","alberta"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","british columbia"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","alaska"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","arizona"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","california"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","colorado"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","connecticut"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","florida"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","georgia"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","hawaii"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","idaho"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","illinois"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","indiana"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","iowa"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","kentucky"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","maryland"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","massachusetts"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","michigan"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","minnesota"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","mississippi"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","missouri"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","nebraska"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","nevada"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","new hampshire"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","new jersey"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","new mexico"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","north carolina"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","oklahoma"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","oregon"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","pennsylvania"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","rhode island"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","south carolina"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","utah"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","vermont"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","virginia"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","washington"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","wisconsin"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","wyoming"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","new brunswick"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","prince edward island"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","district of columbia"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","maine"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","north dakota"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","newfoundland and labrador"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","northwest territories"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","nova scotia"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","ontario"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","saskatchewan"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","alabama"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","arkansas"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","delaware"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","kansas"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","louisiana"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","montana"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","new york"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","ohio"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","south dakota"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","tennessee"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","texas"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","west virginia"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","quebec"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"ca","manitoba"
"NORTHERN AMERICA","co",-22.9256509210502,0.00691861087514287,-6.71656240539038,0.465020564415744,-20.8673911142008,0.0133663784206197,"us","us"
"NORTHERN AMERICA","no2",0.358788171245498,0.242804951377132,NA,NA,-0.391019857308947,0.398618248201232,"ca","alberta"
